INS_HCC104,0.063,Clinical
INS_HCC106,0.773,Clinical
INS_HCC107,0.257,Clinical
INS_HCC108,0.146,Clinical
INS_HCC110,0.323,Clinical
INS_HCC111,0.323,Clinical
INS_HCC112,0.252,Clinical
INS_HCC114,0.239,Clinical
INS_HCC115,0.194,Clinical
INS_HCC122,0.366,Clinical
INS_HCC124,0.178,Clinical
INS_HCC134,0.538,Clinical
INS_HCC135,0.538,Clinical
INS_HCC136,0.304,Clinical
INS_HCC137,0.304,Clinical
INS_HCC138,0.304,Clinical
INS_HCC139,0.304,Clinical
INS_HCC140,0.304,Clinical
INS_HCC141,0.235,Clinical
INS_HCC157,0.284,Clinical
INS_HCC158,0.284,Clinical
INS_HCC160,0.284,Clinical
INS_HCC161,0.226,Clinical
INS_HCC162,0,Clinical
INS_HCC166,0.103,Clinical
INS_HCC167,0,Clinical
INS_HCC169,0.179,Clinical
INS_HCC170,0,Clinical
INS_HCC173,0.067,Clinical
INS_HCC176,0.369,Clinical
INS_HCC186,1.12,Clinical
INS_HCC188,0.658,Clinical
INS_HCC189,0.384,Clinical
INS_CHF_COPD,0.159,Demographic
INS_COPD_CARD_RESP_FAIL,0.524,Demographic
INS_SEPSIS_PRESSURE_ULCER,0.538,Demographic
INS_SEPSIS_ARTIF_OPENINGS,0.453,Demographic
INS_ART_OPENINGS_PRESSURE_ULCER,0.361,Demographic
INS_DIABETES_CHF,0.143,Demographic
INS_COPD_ASP_SPEC_BACT_PNEUM,0.249,Demographic
INS_ASP_SPEC_BACT_PNEUM_PRES_ULC,0.325,Demographic
INS_SEPSIS_ASP_SPEC_BACT_PNEUM,0.387,Demographic
INS_SCHIZOPHRENIA_COPD,0.187,Demographic
INS_SCHIZOPHRENIA_CHF,0.22,Demographic
INS_SCHIZOPHRENIA_SEIZURES,0.303,Demographic
INS_DISABLED_HCC85,0.32,Clinical
INS_DISABLED_PRESSURE_ULCER,0.421,Demographic
INS_DISABLED_HCC161,0.337,Clinical
INS_DISABLED_HCC39,0.624,Clinical
INS_DISABLED_HCC77,0.344,Clinical
INS_DISABLED_HCC6,0.914,Clinical
INS_HCC159,0.284,Clinical
NE_NEF0_34,0.453,Demographic
NE_NEF35_44,0.601,Demographic
NE_NEF45_54,0.81,Demographic
NE_NEF55_59,0.977,Demographic
NE_NEF60_64,1.082,Demographic
NE_NEF65,0.501,Demographic
NE_NEF66,0.543,Demographic
NE_NEF67,0.579,Demographic
NE_NEF68,0.598,Demographic
NE_NEF69,0.624,Demographic
NE_NEF70_74,0.737,Demographic
NE_NEF75_79,0.941,Demographic
NE_NEF80_84,1.116,Demographic
NE_NEF85_89,1.28,Demographic
NE_NEF90_94,1.372,Demographic
NE_NEF95_GT,1.247,Demographic
NE_NEM0_34,0.243,Demographic
NE_NEM35_44,0.45,Demographic
NE_NEM45_54,0.633,Demographic
NE_NEM55_59,0.825,Demographic
NE_NEM60_64,0.956,Demographic
NE_NEM65,0.542,Demographic
NE_NEM66,0.601,Demographic
NE_NEM67,0.631,Demographic
NE_NEM68,0.659,Demographic
NE_NEM69,0.68,Demographic
NE_NEM70_74,0.818,Demographic
NE_NEM75_79,1.056,Demographic
NE_NEM80_84,1.275,Demographic
NE_NEM85_89,1.446,Demographic
NE_NEM90_94,1.622,Demographic
NE_NEM95_GT,1.689,Demographic
NE_MCAID_FEMALE0_64,0.331,Demographic
NE_MCAID_FEMALE65,0.513,Demographic
NE_MCAID_FEMALE66_69,0.474,Demographic
NE_MCAID_FEMALE70_74,0.497,Demographic
NE_MCAID_FEMALE75_GT,0.425,Demographic
NE_MCAID_MALE0_64,0.419,Demographic
NE_MCAID_MALE65,0.554,Demographic
NE_MCAID_MALE66_69,0.554,Demographic
NE_MCAID_MALE70_74,0.553,Demographic
NE_MCAID_MALE75_GT,0.513,Demographic
NE_ORIGDIS_FEMALE65,0.623,Demographic
NE_ORIGDIS_FEMALE66_69,0.649,Demographic
NE_ORIGDIS_FEMALE70_74,0.59,Demographic
NE_ORIGDIS_FEMALE75_GT,0.562,Demographic
NE_ORIGDIS_MALE65,0.566,Demographic
NE_ORIGDIS_MALE66_69,0.521,Demographic
NE_ORIGDIS_MALE70_74,0.519,Demographic
NE_ORIGDIS_MALE75_GT,0.441,Demographic
