CFA_HCC6,0.548,Clinical
CFA_HCC8,2.542,Clinical
CFA_HCC9,0.973,Clinical
CFA_HCC10,0.713,Clinical
CFA_HCC11,0.332,Clinical
CFA_HCC12,0.159,Clinical
CFA_HCC17,0.346,Clinical
CFA_HCC18,0.346,Clinical
CFA_HCC19,0.097,Clinical
CFA_HCC21,0.752,Clinical
CFA_HCC22,0.41,Clinical
CFA_HCC23,0.228,Clinical
CFA_HCC27,1.242,Clinical
CFA_HCC28,0.342,Clinical
CFA_HCC29,0.038,Clinical
CFA_HCC33,0.369,Clinical
CFA_HCC34,0.333,Clinical
CFA_HCC35,0.334,Clinical
CFA_HCC39,0.552,Clinical
CFA_HCC40,0.37,Clinical
CFA_HCC46,1.219,Clinical
CFA_HCC47,0.529,Clinical
CFA_HCC48,0.268,Clinical
CFA_HCC54,0.706,Clinical
CFA_HCC55,0.522,Clinical
CFA_HCC57,0.612,Clinical
CFA_HCC58,0.444,Clinical
CFA_HCC70,1.098,Clinical
CFA_HCC71,0.92,Clinical
CFA_HCC72,0.552,Clinical
CFA_HCC73,1.23,Clinical
CFA_HCC74,0,Clinical
CFA_HCC75,0.436,Clinical
CFA_HCC76,0.553,Clinical
CFA_HCC77,0.687,Clinical
CFA_HCC78,0.751,Clinical
CFA_HCC79,0.357,Clinical
CFA_HCC80,0.946,Clinical
CFA_HCC82,2.304,Clinical
CFA_HCC83,1.033,Clinical
CFA_HCC84,0.471,Clinical
CFA_HCC85,0.355,Clinical
CFA_HCC86,0.473,Clinical
CFA_HCC87,0.336,Clinical
CFA_HCC88,0.068,Clinical
CFA_HCC96,0.369,Clinical
CFA_HCC99,0.474,Clinical
CFA_HCC100,0.474,Clinical
CFA_HCC103,0.548,Clinical
CFA_HCC104,0.374,Clinical
CFA_HCC106,1.744,Clinical
CFA_HCC107,0.54,Clinical
CFA_HCC108,0.324,Clinical
CFA_HCC110,0.985,Clinical
CFA_HCC111,0.422,Clinical
CFA_HCC112,0.134,Clinical
CFA_HCC114,0.707,Clinical
CFA_HCC115,0.162,Clinical
CFA_HCC122,0.223,Clinical
CFA_HCC124,0.278,Clinical
CFA_HCC134,0.672,Clinical
CFA_HCC135,0.672,Clinical
CFA_HCC136,0.244,Clinical
CFA_HCC137,0.244,Clinical
CFA_HCC157,2.879,Clinical
CFA_HCC158,1.576,Clinical
CFA_HCC161,0.757,Clinical
CFA_HCC162,0.003,Clinical
CFA_HCC166,0.946,Clinical
CFA_HCC167,0.274,Clinical
CFA_HCC169,0.552,Clinical
CFA_HCC170,0.52,Clinical
CFA_HCC173,0.412,Clinical
CFA_HCC176,0.721,Clinical
CFA_HCC186,0.816,Clinical
CFA_HCC188,0.775,Clinical
CFA_HCC189,0.787,Clinical
CFA_HCC47_gCancer,0.815,Clinical
CFA_HCC85_gDiabetesMellit,0.205,Clinical
CFA_HCC85_gCopdCF,0.24,Clinical
CFA_HCC85_gRenal,0.271,Clinical
CFA_gRespDepandArre_gCopdCF,0.564,Clinical
CFA_HCC85_HCC96,0.2,Clinical
CFD_F0_34,0.318,Demographic
CFD_F35_44,0.306,Demographic
CFD_F45_54,0.338,Demographic
CFD_F55_59,0.388,Demographic
CFD_F60_64,0.449,Demographic
CFD_M0_34,0.225,Demographic
CFD_M35_44,0.204,Demographic
CFD_M45_54,0.281,Demographic
CFD_M55_59,0.372,Demographic
CFD_M60_64,0.486,Demographic
CFD_HCC1,0.5,Clinical
CFD_HCC2,0.811,Clinical
CFD_HCC6,0.919,Clinical
CFD_HCC8,2.767,Clinical
CFD_HCC9,1.025,Clinical
CFD_HCC10,0.761,Clinical
CFD_HCC11,0.361,Clinical
CFD_HCC12,0.19,Clinical
CFD_HCC17,0.431,Clinical
CFD_HCC18,0.431,Clinical
CFD_HCC19,0.16,Clinical
CFD_HCC21,0.845,Clinical
CFD_HCC22,0.373,Clinical
CFD_HCC23,0.353,Clinical
CFD_HCC27,1.349,Clinical
CFD_HCC28,0.491,Clinical
CFD_HCC29,0.4,Clinical
CFD_HCC33,0.503,Clinical
CFD_HCC34,0.875,Clinical
CFD_HCC35,0.613,Clinical
CFD_HCC39,0.713,Clinical
CFD_HCC40,0.345,Clinical
CFD_HCC46,4.256,Clinical
CFD_HCC47,0.589,Clinical
CFD_HCC48,0.378,Clinical
CFD_HCC54,0.919,Clinical
CFD_HCC55,0.366,Clinical
CFD_HCC57,0.432,Clinical
CFD_HCC58,0.178,Clinical
CFD_HCC70,1.056,Clinical
CFD_HCC71,1.019,Clinical
CFD_HCC72,0.407,Clinical
CFD_HCC73,1.219,Clinical
CFD_HCC74,0,Clinical
CFD_HCC75,0.465,Clinical
CFD_HCC76,0.512,Clinical
CFD_HCC77,0.794,Clinical
CFD_HCC78,0.516,Clinical
CFD_HCC79,0.195,Clinical
CFD_HCC80,0.324,Clinical
CFD_HCC82,1.575,Clinical
CFD_HCC83,0.484,Clinical
CFD_HCC84,0.484,Clinical
CFD_HCC85,0.415,Clinical
CFD_HCC86,0.618,Clinical
CFD_HCC87,0.618,Clinical
CFD_HCC88,0.205,Clinical
CFD_HCC96,0.377,Clinical
CFD_HCC99,0.69,Clinical
CFD_HCC100,0.357,Clinical
CFD_HCC103,0.435,Clinical
CFD_HCC104,0.381,Clinical
CFD_HCC106,1.74,Clinical
CFD_HCC107,0.756,Clinical
CFD_HCC108,0.319,Clinical
CFD_HCC110,3.365,Clinical
CFD_HCC111,0.354,Clinical
CFD_HCC112,0.322,Clinical
CFD_HCC114,0.49,Clinical
CFD_HCC115,0.049,Clinical
CFD_HCC122,0.284,Clinical
CFD_HCC124,0.09,Clinical
CFD_HCC134,0.637,Clinical
CFD_HCC135,0.637,Clinical
CFD_HCC136,0.167,Clinical
CFD_HCC137,0.079,Clinical
CFD_HCC157,2.626,Clinical
CFD_HCC158,1.559,Clinical
CFD_HCC161,0.631,Clinical
CFD_HCC162,0.537,Clinical
CFD_HCC166,0.324,Clinical
CFD_HCC167,0.171,Clinical
CFD_HCC169,0.407,Clinical
CFD_HCC170,0.668,Clinical
CFD_HCC173,0.383,Clinical
CFD_HCC176,1.156,Clinical
CFD_HCC186,1.075,Clinical
CFD_HCC188,0.87,Clinical
CFD_HCC189,1.065,Clinical
CFD_HCC47_gCancer,0.652,Clinical
CFD_HCC85_gDiabetesMellit,0.16,Clinical
CFD_HCC85_gCopdCF,0.217,Clinical
CFD_HCC85_gRenal,0.711,Clinical
CFD_gRespDepandArre_gCopdCF,0.524,Clinical
CFD_HCC85_HCC96,0.405,Clinical
CFD_gSubstanceAbuse_gPsychiatric,0.233,Demographic
CPA_F65_69,0.341,Demographic
CPA_F70_74,0.406,Demographic
CPA_F75_79,0.484,Demographic
CPA_F80_84,0.552,Demographic
CPA_F85_89,0.678,Demographic
CPA_F90_94,0.817,Demographic
CPA_F95_GT,0.913,Demographic
CPA_M65_69,0.334,Demographic
CPA_M70_74,0.409,Demographic
CPA_M75_79,0.491,Demographic
CPA_M80_84,0.546,Demographic
CPA_M85_89,0.679,Demographic
CPA_M90_94,0.822,Demographic
CPA_M95_GT,1.038,Demographic
CPA_OriginallyDisabled_Female,0.126,Entitlement Class
CPA_OriginallyDisabled_Male,0.105,Entitlement Class
CPA_HCC1,0.55,Clinical
CPA_HCC2,0.409,Clinical
CPA_HCC6,0.482,Clinical
CPA_HCC8,2.442,Clinical
CPA_HCC9,0.955,Clinical
CPA_HCC10,0.667,Clinical
CPA_HCC11,0.325,Clinical
CPA_HCC12,0.152,Clinical
CPA_HCC17,0.354,Clinical
CPA_HCC18,0.354,Clinical
CPA_HCC19,0.098,Clinical
CPA_HCC21,0.562,Clinical
CPA_HCC22,0.244,Clinical
CPA_HCC23,0.193,Clinical
CPA_HCC27,0.889,Clinical
CPA_HCC28,0.46,Clinical
CPA_HCC29,0.263,Clinical
CPA_HCC33,0.324,Clinical
CPA_HCC34,0.412,Clinical
CPA_HCC35,0.209,Clinical
CPA_HCC39,0.418,Clinical
CPA_HCC40,0.39,Clinical
CPA_HCC46,1.226,Clinical
CPA_HCC47,0.449,Clinical
CPA_HCC48,0.225,Clinical
CPA_HCC54,0.388,Clinical
CPA_HCC55,0.377,Clinical
CPA_HCC57,0.547,Clinical
CPA_HCC58,0.413,Clinical
CPA_HCC70,1.274,Clinical
CPA_HCC71,0.958,Clinical
CPA_HCC72,0.556,Clinical
CPA_HCC73,0.57,Clinical
CPA_HCC74,0.158,Clinical
CPA_HCC75,0.364,Clinical
CPA_HCC76,0.429,Clinical
CPA_HCC77,0.407,Clinical
CPA_HCC78,0.629,Clinical
CPA_HCC79,0.349,Clinical
CPA_HCC80,0.508,Clinical
CPA_HCC82,0.914,Clinical
CPA_HCC83,0.704,Clinical
CPA_HCC84,0.301,Clinical
CPA_HCC85,0.32,Clinical
CPA_HCC86,0.28,Clinical
CPA_HCC87,0.28,Clinical
CPA_HCC88,0.175,Clinical
CPA_HCC96,0.283,Clinical
CPA_HCC99,0.278,Clinical
CPA_HCC100,0.27,Clinical
CPA_HCC103,0.603,Clinical
CPA_HCC104,0.559,Clinical
CPA_HCC106,1.452,Clinical
CPA_HCC107,0.443,Clinical
CPA_HCC108,0.316,Clinical
CPA_HCC110,0.358,Clinical
CPA_HCC111,0.358,Clinical
CPA_HCC112,0.172,Clinical
CPA_HCC114,0.666,Clinical
CPA_HCC115,0.302,Clinical
CPA_HCC122,0.276,Clinical
CPA_HCC124,0.336,Clinical
CPA_HCC134,0.435,Clinical
CPA_HCC135,0.435,Clinical
CPA_HCC136,0.184,Clinical
CPA_HCC137,0.184,Clinical
CPA_HCC157,2.274,Clinical
CPA_HCC158,1.074,Clinical
CPA_HCC161,0.586,Clinical
CPA_HCC162,0.525,Clinical
CPA_HCC166,1.065,Clinical
CPA_HCC167,0.133,Clinical
CPA_HCC169,0.516,Clinical
CPA_HCC170,0.383,Clinical
CPA_HCC173,0.233,Clinical
CPA_HCC176,0.584,Clinical
CPA_HCC186,0.795,Clinical
CPA_HCC188,0.579,Clinical
CPA_HCC189,0.737,Clinical
CPA_HCC47_gCancer,0.776,Clinical
CPA_HCC85_gDiabetesMellit,0.178,Clinical
CPA_HCC85_gCopdCF,0.186,Clinical
CPA_HCC85_gRenal,0.299,Clinical
CPA_gRespDepandArre_gCopdCF,0.46,Clinical
CPA_HCC85_HCC96,0.116,Clinical
CPD_F0_34,0.344,Demographic
CPD_F35_44,0.383,Demographic
CPD_F45_54,0.374,Demographic
CPD_F55_59,0.371,Demographic
CPD_F60_64,0.395,Demographic
CPD_M0_34,0.33,Demographic
CPD_M35_44,0.267,Demographic
CPD_M45_54,0.3,Demographic
CPD_M55_59,0.307,Demographic
CPD_M60_64,0.343,Demographic
CPD_HCC1,0.232,Clinical
CPD_HCC2,0.417,Clinical
CPD_HCC6,0.765,Clinical
CPD_HCC8,2.582,Clinical
CPD_HCC9,0.879,Clinical
CPD_HCC10,0.577,Clinical
CPD_HCC11,0.4,Clinical
CPD_HCC12,0.182,Clinical
CPD_HCC17,0.423,Clinical
CPD_HCC18,0.423,Clinical
CPD_HCC19,0.136,Clinical
CPD_HCC21,0.709,Clinical
CPD_HCC22,0.242,Clinical
CPD_HCC23,0.351,Clinical
CPD_HCC27,0.963,Clinical
CPD_HCC28,0.324,Clinical
CPD_HCC29,0.324,Clinical
CPD_HCC33,0.51,Clinical
CPD_HCC34,0.849,Clinical
CPD_HCC35,0.496,Clinical
CPD_HCC39,0.491,Clinical
CPD_HCC40,0.29,Clinical
CPD_HCC46,3.529,Clinical
CPD_HCC47,0.69,Clinical
CPD_HCC48,0.382,Clinical
CPD_HCC54,0.613,Clinical
CPD_HCC55,0.286,Clinical
CPD_HCC57,0.366,Clinical
CPD_HCC58,0.163,Clinical
CPD_HCC70,1.328,Clinical
CPD_HCC71,0.908,Clinical
CPD_HCC72,0.384,Clinical
CPD_HCC73,0.814,Clinical
CPD_HCC74,0.052,Clinical
CPD_HCC75,0.331,Clinical
CPD_HCC76,0.168,Clinical
CPD_HCC77,0.459,Clinical
CPD_HCC78,0.394,Clinical
CPD_HCC79,0.245,Clinical
CPD_HCC80,0.155,Clinical
CPD_HCC82,0.676,Clinical
CPD_HCC83,0.429,Clinical
CPD_HCC84,0.429,Clinical
CPD_HCC85,0.367,Clinical
CPD_HCC86,0.438,Clinical
CPD_HCC87,0.438,Clinical
CPD_HCC88,0.22,Clinical
CPD_HCC96,0.258,Clinical
CPD_HCC99,0.28,Clinical
CPD_HCC100,0.232,Clinical
CPD_HCC103,0.401,Clinical
CPD_HCC104,0.401,Clinical
CPD_HCC106,1.601,Clinical
CPD_HCC107,0.549,Clinical
CPD_HCC108,0.326,Clinical
CPD_HCC110,2.861,Clinical
CPD_HCC111,0.293,Clinical
CPD_HCC112,0.174,Clinical
CPD_HCC114,0.373,Clinical
CPD_HCC115,0.22,Clinical
CPD_HCC122,0.195,Clinical
CPD_HCC124,0.115,Clinical
CPD_HCC134,0.512,Clinical
CPD_HCC135,0.512,Clinical
CPD_HCC136,0.147,Clinical
CPD_HCC137,0.035,Clinical
CPD_HCC157,2.655,Clinical
CPD_HCC158,1.237,Clinical
CPD_HCC161,0.62,Clinical
CPD_HCC162,0.119,Clinical
CPD_HCC166,0.155,Clinical
CPD_HCC167,0.049,Clinical
CPD_HCC169,0.384,Clinical
CPD_HCC170,0.484,Clinical
CPD_HCC173,0.232,Clinical
CPD_HCC176,0.876,Clinical
CPD_HCC186,0.655,Clinical
CPD_HCC188,0.867,Clinical
CPD_HCC189,0.696,Clinical
CPD_HCC47_gCancer,0.808,Clinical
CPD_HCC85_gDiabetesMellit,0.139,Clinical
CPD_HCC85_gCopdCF,0.181,Clinical
CPD_HCC85_gRenal,0.609,Clinical
CPD_gRespDepandArre_gCopdCF,0.449,Clinical
CPD_HCC85_HCC96,0.318,Clinical
CPD_gSubstanceAbuse_gPsychiatric,0.23,Demographic
INS_F0_34,1.031,Demographic
INS_F35_44,0.999,Demographic
INS_F45_54,1.007,Demographic
INS_F55_59,0.986,Demographic
INS_F60_64,1.028,Demographic
INS_F65_69,1.2,Demographic
INS_F70_74,1.092,Demographic
INS_F75_79,0.995,Demographic
INS_F80_84,0.86,Demographic
INS_F85_89,0.749,Demographic
INS_F90_94,0.626,Demographic
INS_F95_GT,0.456,Demographic
INS_M0_34,1.049,Demographic
INS_M35_44,1.074,Demographic
INS_M45_54,1.008,Demographic
INS_M55_59,1.055,Demographic
INS_M60_64,1.039,Demographic
INS_M65_69,1.269,Demographic
INS_M70_74,1.323,Demographic
INS_M75_79,1.331,Demographic
INS_M80_84,1.189,Demographic
INS_M85_89,1.129,Demographic
INS_M90_94,0.964,Demographic
INS_M95_GT,0.781,Demographic
INS_LTIMCAID,0.062,Demographic
INS_ORIGDS,0,Demographic
INS_DISABLED_HCC85,0.321,Clinical
INS_DISABLED_PRESSURE_ULCER,0.608,Demographic
INS_DISABLED_HCC161,0.369,Clinical
INS_DISABLED_HCC39,0.567,Clinical
INS_DISABLED_HCC77,0.425,Clinical
INS_DISABLED_HCC6,0.277,Clinical
INS_CHF_gCopdCF,0.164,Demographic
INS_gCopdCF_CARD_RESP_FAIL,0.423,Demographic
INS_SEPSIS_PRESSURE_ULCER,0.252,Demographic
INS_SEPSIS_ARTIF_OPENINGS,0.568,Demographic
INS_ART_OPENINGS_PRESSURE_ULCER,0.331,Demographic
INS_DIABETES_CHF,0.154,Demographic
INS_gCopdCF_ASP_SPEC_BACT_PNEUM,0.254,Demographic
INS_ASP_SPEC_BACT_PNEUM_PRES_ULC,0.366,Demographic
INS_SEPSIS_ASP_SPEC_BACT_PNEUM,0.321,Demographic
INS_SCHIZOPHRENIA_gCopdCF,0.363,Demographic
INS_SCHIZOPHRENIA_CHF,0.173,Demographic
INS_SCHIZOPHRENIA_SEIZURES,0.483,Demographic
INS_HCC1,1.747,Clinical
INS_HCC2,0.346,Clinical
INS_HCC6,0.58,Clinical
INS_HCC8,1.143,Clinical
INS_HCC9,0.727,Clinical
INS_HCC10,0.401,Clinical
INS_HCC11,0.293,Clinical
INS_HCC12,0.199,Clinical
INS_HCC17,0.441,Clinical
INS_HCC18,0.441,Clinical
INS_HCC19,0.16,Clinical
INS_HCC21,0.26,Clinical
INS_HCC22,0.511,Clinical
INS_HCC23,0.337,Clinical
INS_HCC27,0.962,Clinical
INS_HCC28,0.39,Clinical
INS_HCC29,0.39,Clinical
INS_HCC33,0.335,Clinical
INS_HCC34,0.241,Clinical
INS_HCC35,0.244,Clinical
INS_HCC39,0.345,Clinical
INS_HCC40,0.329,Clinical
INS_HCC46,0.68,Clinical
INS_HCC47,0.529,Clinical
INS_HCC48,0.151,Clinical
INS_HCC54,0.102,Clinical
INS_HCC55,0.102,Clinical
INS_HCC57,0.271,Clinical
INS_HCC58,0.271,Clinical
INS_HCC70,0.497,Clinical
INS_HCC71,0.467,Clinical
INS_HCC72,0.229,Clinical
INS_HCC73,0.224,Clinical
INS_HCC74,0,Clinical
INS_HCC75,0.369,Clinical
INS_HCC76,0.104,Clinical
INS_HCC77,0,Clinical
INS_HCC78,0.145,Clinical
INS_HCC79,0.088,Clinical
INS_HCC80,0.042,Clinical
INS_HCC82,1.631,Clinical
INS_HCC83,0.727,Clinical
INS_HCC84,0.297,Clinical
INS_HCC85,0.191,Clinical
INS_HCC86,0.497,Clinical
INS_HCC87,0.497,Clinical
INS_HCC88,0.497,Clinical
INS_HCC96,0.224,Clinical
INS_HCC99,0.114,Clinical
INS_HCC100,0.114,Clinical
INS_HCC103,0.031,Clinical
INS_HCC104,0.031,Clinical
INS_HCC106,0.884,Clinical
INS_HCC107,0.321,Clinical
INS_HCC108,0.094,Clinical
INS_HCC110,0.305,Clinical
INS_HCC111,0.305,Clinical
INS_HCC112,0.057,Clinical
INS_HCC114,0.067,Clinical
INS_HCC115,0.067,Clinical
INS_HCC122,0.46,Clinical
INS_HCC124,0.228,Clinical
INS_HCC134,0.462,Clinical
INS_HCC135,0.462,Clinical
INS_HCC136,0.436,Clinical
INS_HCC137,0.202,Clinical
INS_HCC157,0.924,Clinical
INS_HCC158,0.295,Clinical
INS_HCC161,0.294,Clinical
INS_HCC162,0.076,Clinical
INS_HCC166,0.042,Clinical
INS_HCC167,0,Clinical
INS_HCC169,0.209,Clinical
INS_HCC170,0,Clinical
INS_HCC173,0.267,Clinical
INS_HCC176,0.502,Clinical
INS_HCC186,0.962,Clinical
INS_HCC188,0.5,Clinical
INS_HCC189,0.407,Clinical
NE_NMCAID_NORIGDIS_NEF0_34,0.664,Demographic
NE_NMCAID_NORIGDIS_NEF35_44,0.936,Demographic
NE_NMCAID_NORIGDIS_NEF45_54,1.035,Demographic
NE_NMCAID_NORIGDIS_NEF55_59,1.004,Demographic
NE_NMCAID_NORIGDIS_NEF60_64,1.122,Demographic
NE_NMCAID_NORIGDIS_NEF65,0.522,Demographic
NE_NMCAID_NORIGDIS_NEF66,0.516,Demographic
NE_NMCAID_NORIGDIS_NEF67,0.544,Demographic
NE_NMCAID_NORIGDIS_NEF68,0.581,Demographic
NE_NMCAID_NORIGDIS_NEF69,0.605,Demographic
NE_NMCAID_NORIGDIS_NEF70_74,0.674,Demographic
NE_NMCAID_NORIGDIS_NEF75_79,0.892,Demographic
NE_NMCAID_NORIGDIS_NEF80_84,1.066,Demographic
NE_NMCAID_NORIGDIS_NEF85_89,1.324,Demographic
NE_NMCAID_NORIGDIS_NEF90_94,1.324,Demographic
NE_NMCAID_NORIGDIS_NEF95_GT,1.324,Demographic
NE_NMCAID_NORIGDIS_NEM0_34,0.456,Demographic
NE_NMCAID_NORIGDIS_NEM35_44,0.665,Demographic
NE_NMCAID_NORIGDIS_NEM45_54,0.834,Demographic
NE_NMCAID_NORIGDIS_NEM55_59,0.889,Demographic
NE_NMCAID_NORIGDIS_NEM60_64,0.923,Demographic
NE_NMCAID_NORIGDIS_NEM65,0.514,Demographic
NE_NMCAID_NORIGDIS_NEM66,0.533,Demographic
NE_NMCAID_NORIGDIS_NEM67,0.575,Demographic
